COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;CONTRATO_COD
97;ARAVACA;9;MONCLOA - ARAVACA;433267,985;4478349,75;ETRS89;40,45313183;-3,78699702;CALLE;ESCULTOR PERESEJO;60;28023;ESCULTOR PERESEJO, 60-6 (PARQUE ARROYO POZUELO);20063772;AE21
44;GUINDALERA;4;SALAMANCA;444014,402;4477014,432;ETRS89;40,44189596;-3,66015131;AVENIDA;BRASILIA;6;28028;AVENIDA DE BRASILIA, 6;31026007;AE21
62;CUATRO CAMINOS;6;TETUAN;440796,973;4478265,171;ETRS89;40,4529403;-3,69820345;AVENIDA;GENERAL PERON;5;28020;;11029966;AE21
191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;449242,72;4473418,808;ETRS89;40,40983985;-3,59821817;PASEO;POLIDEPORTIVO;144;28032;PASEO POLIDEPORTIVO, 000144;20154043;AE21
113;SAN ISIDRO;11;CARABANCHEL;438262,046;4471523,777;ETRS89;40,3920266;-3,72744206;CALLE;EL TOBOSO;25;28019;EL TOBOSO, 000025;11073134;AE21
182;SANTA EUGENIA;18;VILLA DE VALLECAS;448301,546;4470260,534;ETRS89;40,38133007;-3,60905371;CALLE;ZAZUAR;12;28031;ZAZUAR, 000012;31011883;AE21
182;SANTA EUGENIA;18;VILLA DE VALLECAS;448611,623;4469846,573;ETRS89;40,37762;-3,60536754;CALLE;POZA DE LA SAL;19;28031;POZA DE LA SAL, 000019;11131700;AE21
181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;447019,825;4469328,459;ETRS89;40,3728528;-3,6240752;CALLE;BABILAFUENTE;1;28031;BABILAFUENTE, 000001;20170576;AE21
52;PROSPERIDAD;5;CHAMARTIN;443654,16;4478163,306;ETRS89;40,45222125;-3,66450074;CALLE;PADRE CLARET;38;28002;PARQUE RODIGUEZ DE LA FUENTE;31041818;AE21
124;ALMENDRALES;12;USERA;441061,856;4470414,013;ETRS89;40,38223207;-3,69435231;CALLE;AÑAFIL;14;28026;AÑAFIL, 000014;31009895;AE21
172;SAN CRISTOBAL;17;VILLAVERDE;441299,281;4466363,195;ETRS89;40,34575672;-3,69118255;CALLE;BENIFERRI;2;28021;BENIFERRI, 000002;11126150;AE21
52;PROSPERIDAD;5;CHAMARTIN;443204,749;4476943,933;ETRS89;40,44120596;-3,66969138;CALLE;CORAZON DE MARIA;18;28002;PARQUE PUERTA DE AMERICA;20120209;AE21
126;ZOFIO;12;USERA;439010,211;4469993,197;ETRS89;40,3782935;-3,71848076;AVENIDA;PRINCESA JUANA DE AUSTRIA;47;28021;AVDA PRINCESA JUANA DE AUSTRIA, 000047;20127260;AE21
85;LA PAZ;8;FUENCARRAL - EL PARDO;440597,409;4481480,158;ETRS89;40,48188794;-3,70085782;CALLE;PEDRO RICO;1;28029;PARQUE NORTE 3 (ANTONIO LOPEZ AGUADO);20103366;AE21
87;MIRASIERRA;8;FUENCARRAL - EL PARDO;438497,359;4482668,087;ETRS89;40,49243629;-3,72574854;CALLE;MARIA DE MAEZTU;108;28049;CALLE MARIA DE MAEZTU, 108 C/V SENDA DEL INFANTE;31052003;AE21
192;VALDEBERNARDO;19;VICALVARO;446968,129;4472539,445;ETRS89;40,40177619;-3,62495143;CALLE;LADERA DE LOS ALMENDROS;14E;28032;LADERA DE LOS ALMENDROS, 000014  E;20151600;AE21
192;VALDEBERNARDO;19;VICALVARO;447538,376;4471701,764;ETRS89;40,39426594;-3,61816273;AVENIDA;DEMOCRACIA;50;28031;AVDA DEMOCRACIA, 000050;20165254;AE21
183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;449416,792;4468380,836;ETRS89;40,36446482;-3,59576665;CALLE;MARIA TERESA LEON;1G;28051;MARÍA TERESA LEÓN, 000001  G;31026567;AE21
182;SANTA EUGENIA;18;VILLA DE VALLECAS;448854,008;4469974,395;ETRS89;40,37878642;-3,60252259;CALLE;POZA DE LA SAL;3;28031;POZA DE LA SAL, 000003;11131688;AE21
181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;446970,232;4469259,493;ETRS89;40,37222835;-3,62465361;CALLE;BABILAFUENTE;2;28031;BABILAFUENTE, 000002;20170570;AE21
181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;446183,7;4469509,077;ETRS89;40,37442636;-3,63393894;CARRETERA;VILLAVERDE A VALLECAS;289;28031;CTRA VILLAVERDE A VALLECAS, 000289;20180908;AE21
173;BUTARQUE;17;VILLAVERDE;442618,92;4466792,656;ETRS89;40,34971738;-3,67568386;AVENIDA;LOS ROSALES;116;28021;AVDA LOS ROSALES, 000116;31005158;AE21
181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;446385,044;4468656,83;ETRS89;40,36676172;-3,63149564;CALLE;PERALES DEL RIO;14;28031;PERALES DEL RÍO, 000014;31042406;AE21
194;EL CAÑAVERAL;19;VICALVARO;452083,521;4472894,743;ETRS89;40,40528707;-3,56469902;CALLE;ALTO DEL ESPARRAGAL;214;28052;ALTO DEL ESPARRAGAL, 000214;31047359;AE21
44;GUINDALERA;4;SALAMANCA;444017,168;4476843,826;ETRS89;40,44035924;-3,66010367;AVENIDA;BRASILIA;4;28028;PARQUE LAS AVENIDAS;31026006;AE21
145;FONTARRON;14;MORATALAZ;444361,494;4473025,978;ETRS89;40,40598907;-3,65570985;AVENIDA;MORATALAZ;54;28030;AVDA MORATALAZ, 000054;20152921;AE21
86;VALVERDE;8;FUENCARRAL - EL PARDO;441925,662;4481663,994;ETRS89;40,48363797;-3,68520443;AVENIDA;LLANO CASTELLANO;3;28034;PARQUE DE BEGOÑA;11047058;AE21
71;GAZTAMBIDE;7;CHAMBERI;439610,456;4476075,538;ETRS89;40,43312982;-3,71198732;CALLE;MELENDEZ VALDES;32;28015;;20013208;AE21
65;VALDEACEDERAS;6;TETUAN;439810,18;4479701,686;ETRS89;40,46581011;-3,70997645;;;;;PARQUE AGUSTIN RODRIGUEZ SAHAGUN;31028439;AE21
117;ABRANTES;11;CARABANCHEL;438845,589;4469702,123;ETRS89;40,37565929;-3,72039199;AVENIDA;PRINCESA JUANA DE AUSTRIA;43;28021;AVDA PRINCESA JUANA DE AUSTRIA, 000043;20026320;AE21
116;BUENAVISTA;11;CARABANCHEL;437755,388;4469213,208;ETRS89;40,3711742;-3,73318571;AVENIDA;EURO;12A;28054;AVDA EURO, 000012  A;31045888;AE21
127;PRADOLONGO;12;USERA;440129,743;4469313,668;ETRS89;40,37225312;-3,70522942;AVENIDA;POBLADOS;169;28041;AVDA POBLADOS, 000169;31007159;AE21
121;ORCASITAS;12;USERA;439874,083;4468712,145;ETRS89;40,36681588;-3,70818397;CALLE;SIMCA;4;28041;SIMCA, 000004;31002263;AE21
131;ENTREVIAS;13;PUENTE DE VALLECAS;443686,861;4469940,648;ETRS89;40,37814925;-3,66338721;AVENIDA;ENTREVIAS;92;28053;AVDA ENTREVÍAS, 000092;11088012;AE21
143;MARROQUINA;14;MORATALAZ;445697,526;4473557,912;ETRS89;40,41086927;-3,64001081;AVENIDA;DOCTOR GARCIA TAPIA;123;28030;AVDA DOCTOR GARCÍA TAPIA, 000123;11101400;AE21
141;PAVONES;14;MORATALAZ;446857,937;4472751,371;ETRS89;40,40367833;-3,6262676;CALLE;ATENAS;6B;28030;ATENAS, 000006  B;20129222;AE21
72;ARAPILES;7;CHAMBERI;439726,495;4476117,506;ETRS89;40,4335163;-3,71062331;CALLE;GALILEO;35;28015;;31044128;AE21
183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;449679,035;4468767,417;ETRS89;40,3679633;-3,59270862;CALLE;ALTO DEL RETIRO;13;28051;ALTO DEL RETIRO, 000013;31045486;AE21
172;SAN CRISTOBAL;17;VILLAVERDE;441319,917;4466329,168;ETRS89;40,34545163;-3,69093646;CALLE;BURJASOT;6;28021;BURJASOT, 000006;11126090;AE21
175;ANGELES;17;VILLAVERDE;440142,922;4467232,006;ETRS89;40,3535013;-3,70487883;CALLE;LA TABERNERA DEL PUERTO;71;28041;LA TABERNERA DEL PUERTO, 000071;31055514;AE21
171;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;17;VILLAVERDE;439209,51;4466641,075;ETRS89;40,34811036;-3,71581362;CALLE;SULFATO;22E;28021;SULFATO, 000022  E;20162505;AE21
24;LEGAZPI;2;ARGANZUELA;441938,701;4470854,699;ETRS89;40,38626357;-3,68406303;CALLE;PUERTO DE LA CRUZ VERDE;23;28045;Parque Enrique Tierno Galván;20118243;AE21
105;CAMPAMENTO;10;LATINA;434271,754;4471852,528;ETRS89;40,39468279;-3,7744886;CALLE;CINE;33;28024;;11066850;AE21
113;SAN ISIDRO;11;CARABANCHEL;438192,2;4472295,049;ETRS89;40,39896939;-3,72833983;PASEO;ERMITA DEL SANTO;74B;28019;PASEO ERMITA DEL SANTO, 000074  B;31048276;AE21
114;VISTA ALEGRE;11;CARABANCHEL;436321,807;4470514,142;ETRS89;40,38278531;-3,75020063;CALLE;FERNANDO DELGADO;8;28047;FERNANDO DELGADO, 000008;11074893;AE21
121;ORCASITAS;12;USERA;439068,846;4468763,844;ETRS89;40,36722314;-3,71767257;CALLE;BEASAIN;45;28041;BEASAIN, 000045;31030933;AE21
134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;446218,377;4471206,796;ETRS89;40,38972276;-3,63367377;CALLE;RAFAEL FERNANDEZ HIJICOS;23;28038;AVDA MIGUEL HERNÁNDEZ, 000011;11096620;AE21
131;ENTREVIAS;13;PUENTE DE VALLECAS;443212,722;4469309,766;ETRS89;40,37243371;-3,66891616;RONDA;SUR;219;28053;RDA SUR, 000008;20084211;AE21
142;HORCAJO;14;MORATALAZ;446663,399;4473627,638;ETRS89;40,41155985;-3,6286335;CALLE;FUENTE CARRANTONA;61;28030;FUENTE CARRANTONA, 000061;31041857;AE21
64;ALMENARA;6;TETUAN;440974,383;4480217,328;ETRS89;40,47053876;-3,6962929;CALLE;MONTOYA;57;28029;;11033227;AE21
162;PIOVERA;16;HORTALEZA;446686,97;4478402,96;ETRS89;40,45458025;-3,62875627;;;;28043;;;PV24
173;BUTARQUE;17;VILLAVERDE;442819,542;4466123,631;ETRS89;40,34370415;-3,67326168;CALLE;ESTEFANITA;11;28021;ESTEFANITA, 000074;31035895;AE21
175;ANGELES;17;VILLAVERDE;440280,152;4467622,804;ETRS89;40,35703167;-3,7032995;CALLE;LA TABERNERA DEL PUERTO;25;28041;LA TABERNERA DEL PUERTO, 000025;31053320;AE21
175;ANGELES;17;VILLAVERDE;440607,712;4467971,266;ETRS89;40,36019421;-3,69947465;CALLE;LA CANCION DEL OLVIDO;52;28041;LA CANCIÓN DEL OLVIDO, 000052;11129069;AE21
85;LA PAZ;8;FUENCARRAL - EL PARDO;441321,504;4481281,733;ETRS89;40,48015194;-3,69229686;AVENIDA;MONFORTE DE LEMOS;8;28029;;20095286;AE21
107;AGUILAS;10;LATINA;435373,69;4469890,539;ETRS89;40,37709464;-3,76130634;CALLE;ROMPEDIZO;15;28044;;31008043;AE21
101;LOS CARMENES;10;LATINA;438156,422;4472917,16;ETRS89;40,40457098;-3,72882185;AVENIDA;CAPRICHOS;14;28011;PARQUE CARAMUEL;20148982;AE21
101;LOS CARMENES;10;LATINA;437386,834;4472392,482;ETRS89;40,39978694;-3,73783906;CALLE;CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;5;28047;;31012806;AE21
192;VALDEBERNARDO;19;VICALVARO;446881,878;4472327,78;ETRS89;40,39986388;-3,62595013;AUTOVIA;M-40;1500EX;28032;AUTOV M-40, 001500 EX;31031401;AE21
191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;449811,476;4473216,056;ETRS89;40,40804781;-3,59149924;CALLE;ABAD JUAN CATALAN;70;28032;ABAD JUAN CATALÁN, 000070;31037333;AE21
134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;446093,715;4470974,621;ETRS89;40,38762312;-3,63512285;AVENIDA;MIGUEL HERNANDEZ;48;28038;AVDA MIGUEL HERNÁNDEZ, 000048;20035278;AE21
143;MARROQUINA;14;MORATALAZ;446299,512;4473516,39;ETRS89;40,41053426;-3,63291269;CALLE;JOSE BERGAMIN;60;28030;;20091486;AE21
86;VALVERDE;8;FUENCARRAL - EL PARDO;441732,955;4482634,798;ETRS89;40,49236985;-3,68756722;CALLE;ISLAS JARVI;5;28034;;11047612;AE21
192;VALDEBERNARDO;19;VICALVARO;446937,562;4472529,877;ETRS89;40,40168805;-3,62531082;CALLE;LADERA DE LOS ALMENDROS;18E;28032;;20161345;AE21
65;VALDEACEDERAS;6;TETUAN;439802,729;4479792,325;ETRS89;40,46662608;-3,71007293;CALLE;VILLAAMIL;90;28039;;31050938;AE21
191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;447694,556;4473645,062;ETRS89;40,41178225;-3,61648223;AVENIDA;DAROCA;299;28032;;31041868;AE21
192;VALDEBERNARDO;19;VICALVARO;446807,164;4471806,38;ETRS89;40,39516201;-3,62678696;CALLE;PENDULO;3A;28032;;20123311;AE21
15;UNIVERSIDAD;1;CENTRO;440200,781;4474716,44;ETRS89;40,4209291;-3,70490011;PLAZA;SANTA MARIA SOLEDAD TORRES ACOSTA;1 B;28004;;31037270;AE21
171;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;17;VILLAVERDE;440624,653;4465016,489;ETRS89;40,33357704;-3,6990003;CALLE;TRANSVERSAL SEXTA;20;28021;TRANSVERSAL SEXTA, 000020;20161828;AE21
208;EL SALVADOR;20;SAN BLAS-CANILLEJAS;446806,723;4477231,211;ETRS89;40,44403215;-3,62724588;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438984,052;4479183,02;ETRS89;40,46107752;-3,71967055;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438927,647;4479067,913;ETRS89;40,46003645;-3,72032471;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438919,845;4479141,437;ETRS89;40,46069821;-3,7204238;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;439096,557;4478435,004;ETRS89;40,45434736;-3,71827191;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438968,481;4478488,091;ETRS89;40,45481619;-3,71978738;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438874,688;4478522,312;ETRS89;40,45511758;-3,72089676;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438725,332;4478429,974;ETRS89;40,45427476;-3,72264918;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438638,666;4478404,847;ETRS89;40,45404201;-3,72366878;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438572,422;4478400,727;ETRS89;40,45400001;-3,72444958;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438570,968;4478446,594;ETRS89;40,45441309;-3,72447116;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438665,869;4478560,511;ETRS89;40,4554463;-3,72336302;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438624,853;4478663,043;ETRS89;40,45636692;-3,72385663;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438637,214;4478757,722;ETRS89;40,45722074;-3,72372001;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438687,323;4478862,406;ETRS89;40,45816747;-3,72313918;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438526,878;4478941,323;ETRS89;40,45886653;-3,72503901;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438475,265;4478974,779;ETRS89;40,45916409;-3,72565095;;;;;;;PV24
85;LA PAZ;8;FUENCARRAL - EL PARDO;441083,071;4481248,953;ETRS89;40,47983976;-3,69510669;AVENIDA;MONFORTE DE LEMOS;12;28029;PARQUE NORTE;20095292;AE21
104;ALUCHE;10;LATINA;435282,347;4472326,805;ETRS89;40,3990344;-3,7626298;PASEO;EXTREMADURA;351;28011;CALLE SESEÑA, 34;11068877;AE21
103;LUCERO;10;LATINA;436461,177;4472216,336;ETRS89;40,39813003;-3,74872863;CALLE;CUART DE POBLET;19;28047;PARQUE CUÑA VERDE;31016351;AE21
192;VALDEBERNARDO;19;VICALVARO;447539,093;4472342,717;ETRS89;40,40004011;-3,61820709;CALLE;CORDEL DE PAVONES;9;28032;CORDEL DE PAVONES, 000009;31006992;AE21
191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;447675,678;4473620,376;ETRS89;40,41155868;-3,61670268;AVENIDA;DAROCA;299;28032;AVDA DAROCA, 000299;31041868;AE21
62;CUATRO CAMINOS;6;TETUAN;441208,424;4477835,587;ETRS89;40,44909962;-3,69331162;PASEO;CASTELLANA;75 B;28046;;20181752;AE21
191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;448363,978;4473628,964;ETRS89;40,41167903;-3,60859141;CALLE;VEREDA DEL PINAR;1;28032;;20047853;AE21
102;PUERTA DEL ANGEL;10;LATINA;437504,272;4473016,313;ETRS89;40,4054155;-3,73651652;CALLE;SAN CANUTO;16;28011;;11062270;AE21
192;VALDEBERNARDO;19;VICALVARO;447051,449;4472853,546;ETRS89;40,40461112;-3,62399573;CALLE;LADERA DE LOS ALMENDROS;2;28032;;31023316;AE21
194;EL CAÑAVERAL;19;VICALVARO;452953,836;4471968,827;ETRS89;40,39699535;-3,55437432;CALLE;ANNA FRANK;1;28052;;31037313;AE21
86;VALVERDE;8;FUENCARRAL - EL PARDO;443003,48;4484597,568;ETRS89;40,51013948;-3,67275228;CALLE;PALAS DE REY;17;28050;JUNTO PISTA DEPORTIVA;31044373;AE21
191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;449829,913;4473255,762;ETRS89;40,40840662;-3,59128509;CALLE;ABAD JUAN CATALAN;70;28032;;31037333;AE21
54;HISPANOAMERICA;5;CHAMARTIN;442938,95;4478431,555;ETRS89;40,45458897;-3,67295895;CALLE;PUERTO RICO;22;28016;PARQUE ORLANDO ZAPATA TAMAYO;11024272;AE21
43;FUENTE DEL BERRO;4;SALAMANCA;444022,658;4474918,597;ETRS89;40,42301612;-3,65986938;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;439202,418;4478775,355;ETRS89;40,45742112;-3,71705611;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438897,19;4478964,46;ETRS89;40,45910227;-3,72067395;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;439219,998;4478724,406;ETRS89;40,45696344;-3,71684391;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;439076,979;4478382,736;ETRS89;40,45387507;-3,71849777;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438967,331;4478495,705;ETRS89;40,4548847;-3,71980167;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438790,056;4478480,258;ETRS89;40,45473251;-3,72189076;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438675,604;4478433,465;ETRS89;40,45430254;-3,72323595;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438599,065;4478404,846;ETRS89;40,45403908;-3,72413578;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438568,502;4478407,44;ETRS89;40,45406019;-3,72449645;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438662,648;4478554,53;ETRS89;40,45539219;-3,72340043;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438668,244;4478615,665;ETRS89;40,45594333;-3,72334034;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438593,602;4478711,641;ETRS89;40,4568024;-3,72422988;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438655,272;4478772,337;ETRS89;40,45735373;-3,72350846;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438599,394;4478920,47;ETRS89;40,45868404;-3,72418177;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438485,609;4478957,395;ETRS89;40,45900826;-3,72552727;;;;;;;PV24
15;UNIVERSIDAD;1;CENTRO;440202,838;4474738,128;ETRS89;40,42112462;-3,7048779;PLAZA;SANTA MARIA SOLEDAD TORRES ACOSTA;1;28004;SANTA MARIA SOLEDAD TORRES ACOSTA, 1;11007101;AE21
131;ENTREVIAS;13;PUENTE DE VALLECAS;442319,376;4470058,647;ETRS89;40,37911873;-3,67950625;RONDA;SUR;117;28053;;11090038;AE21
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438510,608;4479055,377;ETRS89;40,45989276;-3,72524194;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438626,189;4479108,049;ETRS89;40,4603758;-3,7238839;;;;;;;PV24
183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;446794,564;4469802,098;ETRS89;40,37710531;-3,62676803;CALLE;SIERRA VIEJA;38;28031;SIERRA VIEJA, 000038;11130481;AE21
86;VALVERDE;8;FUENCARRAL - EL PARDO;443612,825;4484668,258;ETRS89;40,51081793;-3,66556671;CALLE;PORTOMARIN;21;28050;DE SANTISO;31050947;AE21
151;VENTAS;15;CIUDAD LINEAL;444146,811;4474946,442;ETRS89;40,42327531;-3,65840839;CALLE;RICARDO ORTIZ;84;28017;PARQUE DE RICARDO ORTIZ;11103458;AE21
85;LA PAZ;8;FUENCARRAL - EL PARDO;440771,795;4481755,996;ETRS89;40,48438525;-3,69882625;CALLE;SANTIAGO DE COMPOSTELA;40;28034;NARCIS MONTURIOL;11045914;AE21
183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;446768,99;4468922,094;ETRS89;40,369176;-3,62699579;AVENIDA;MAYORAZGO;30;28051;C/GRANJA DE SAN IDELFONSO;31065785;AE21
97;ARAVACA;9;MONCLOA - ARAVACA;433907,73;4479309,895;ETRS89;40,46183218;-3,77955288;PASEO;ERMITA;30;28023;ARAIZ;11057313;AE21
142;HORCAJO;14;MORATALAZ;446358,202;4472834,792;ETRS89;40,40439779;-3,63216356;CALLE;LAGUNA NEGRA;1 A;28030;CALLE CAÑON DEL RIO LOBOS;20129775;AE21
174;LOS ROSALES;17;VILLAVERDE;441197,831;4467119,783;ETRS89;40,35256537;-3,69244671;PLAZA;CHOZAS DE CANALES;1;28021;AV ANDALUCIA;11126886;AE21
204;ARCOS;20;SAN BLAS - CANILLEJAS;447605,053;4475160,579;ETRS89;40,42542935;-3,61766192;CALLE;CONSERVEROS;17;28037;APAREJADORES;11135747;AE21
97;ARAVACA;9;MONCLOA - ARAVACA;433830,431;4477500,419;ETRS89;40,4455258;-3,78027596;AVENIDA;TALGO;1;28023;CARRETERA DE ARAVACA;20172160;AE21
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438473,254;4479011,271;ETRS89;40,45949268;-3,7256782;;;;;;;PV24
93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;438593,46;4479061,258;ETRS89;40,45995187;-3,72426538;;;;;;;PV24
183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;446936,659;4469661,572;ETRS89;40,37584841;-3,62508252;CALLE;MARTIN MUÑOZ DE LAS POSADAS;1A;28031;MARTÍN MUÑOZ DE LAS POSADAS, 000001  A;31030080;AE21
24;LEGAZPI;2;ARGANZUELA;441670,193;4471254,287;ETRS89;40,38984452;-3,6872629;CALLE;BRONCE;5;28045;AV DEL PLANETARIO;31007293;AE21
133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;444029,144;4471341,061;ETRS89;40,39078808;-3,65947829;CALLE;ARROYO DEL OLIVAR;15;28053;PAYASO FOFO;11095427;AE21
133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;444069,545;4469888,385;ETRS89;40,37770421;-3,65887477;CALLE;PUERTO DE BALBARAN;39;28018;AHIJONES;11093744;AE21
165;APOSTOL SANTIAGO;16;HORTALEZA;443984,471;4480994,008;ETRS89;40,47774389;-3,66085543;CALLE;VELEZ RUBIO;41;28033;PARQUE DE MANOTERAS;11121907;AE21
205;ROSAS;20;SAN BLAS - CANILLEJAS;448252,724;4474592,226;ETRS89;40,4203498;-3,60998096;CALLE;MARSELLA;29;28022;PARQUE DE LAS ROSAS;20126474;AE21
126;ZOFIO;12;USERA;439579,036;4470630,531;ETRS89;40,38407636;-3,71184073;AVENIDA;RAFAELA YBARRA;23;28026;PARQUE OLOF PALME;11086744;AE21
